comparison,half_life,group
RS_vs_OS,16.94487803,group_1
RS_vs_OS,16.94487803,group_1
RS_vs_OS,16.97018437,group_1
RS_vs_OS,17.04655896,group_1
RS_vs_OS,17.07217016,group_1
RS_vs_OS,17.07217016,group_1
RS_vs_OS,17.09785843,group_1
RS_vs_OS,17.1431054,group_1
RS_vs_OS,17.17581476,group_1
RS_vs_OS,17.20181612,group_1
RS_vs_OS,17.24740114,group_1
RS_vs_OS,17.25405572,group_1
RS_vs_OS,17.2932284,group_1
RS_vs_OS,17.30661358,group_1
RS_vs_OS,17.33301277,group_1
RS_vs_OS,17.41269577,group_1
RS_vs_OS,17.43941983,group_1
RS_vs_OS,17.52008646,group_1
RS_vs_OS,17.58810405,group_1
RS_vs_OS,17.60150281,group_1
RS_vs_OS,17.62881,group_1
RS_vs_OS,17.63576222,group_1
RS_vs_OS,17.64271993,group_1
RS_vs_OS,17.65620206,group_1
RS_vs_OS,17.71146863,group_1
RS_vs_OS,17.82235885,group_1
RS_vs_OS,17.99213966,group_1
RS_vs_OS,17.99213966,group_1
RS_vs_OS,18.02067337,group_1
RS_vs_OS,18.03473957,group_1
RS_vs_OS,18.04929773,group_1
RS_vs_OS,18.16471031,group_1
RS_vs_OS,18.16471031,group_1
RS_vs_OS,18.19379444,group_1
RS_vs_OS,18.25224301,group_1
RS_vs_OS,18.26667318,group_1
RS_vs_OS,18.31106833,group_1
RS_vs_OS,18.31106833,group_1
RS_vs_OS,18.38537918,group_1
RS_vs_OS,18.42986388,group_1
RS_vs_OS,18.48984156,group_1
RS_vs_OS,18.51997704,group_1
RS_vs_OS,18.5502109,group_1
RS_vs_OS,18.67993965,group_1
RS_vs_OS,18.69530641,group_1
RS_vs_OS,18.70287312,group_1
RS_vs_OS,18.70287312,group_1
RS_vs_OS,18.74941655,group_1
RS_vs_OS,18.74941655,group_1
RS_vs_OS,18.82733541,group_1
RS_vs_OS,18.84268963,group_1
RS_vs_OS,18.85063245,group_1
RS_vs_OS,18.87398722,group_1
RS_vs_OS,18.88993243,group_1
RS_vs_OS,18.92138729,group_1
RS_vs_OS,18.93689535,group_1
RS_vs_OS,18.98461232,group_1
RS_vs_OS,19.00022424,group_1
RS_vs_OS,19.00022424,group_1
RS_vs_OS,19.01638355,group_1
RS_vs_OS,19.03230908,group_1
RS_vs_OS,19.03230908,group_1
RS_vs_OS,19.0482613,group_1
RS_vs_OS,19.0482613,group_1
RS_vs_OS,19.07210865,group_1
RS_vs_OS,19.08024611,group_1
RS_vs_OS,19.08024611,group_1
RS_vs_OS,19.09627882,group_1
RS_vs_OS,19.1123385,group_1
RS_vs_OS,19.23378602,group_1
RS_vs_OS,19.29079444,group_1
RS_vs_OS,19.32359963,group_1
RS_vs_OS,19.39795653,group_1
RS_vs_OS,19.57324092,group_1
RS_vs_OS,19.71800929,group_1
RS_vs_OS,19.7438454,group_1
RS_vs_OS,19.81269631,group_1
RS_vs_OS,19.91687778,group_1
RS_vs_OS,19.93406133,group_1
RS_vs_OS,20.00424764,group_1
RS_vs_OS,20.03952646,group_1
RS_vs_OS,20.11045872,group_1
RS_vs_OS,20.14640626,group_1
RS_vs_OS,20.21839339,group_1
RS_vs_OS,20.32689679,group_1
RS_vs_OS,20.34509402,group_1
RS_vs_OS,20.35405543,group_1
RS_vs_OS,20.41790917,group_1
RS_vs_OS,20.43657106,group_1
RS_vs_OS,20.5009444,group_1
RS_vs_OS,20.52857043,group_1
RS_vs_OS,20.56572456,group_1
RS_vs_OS,20.60301342,group_1
RS_vs_OS,20.71600534,group_1
RS_vs_OS,20.71631491,group_1
RS_vs_OS,20.72529655,group_1
RS_vs_OS,20.8490399,group_1
RS_vs_OS,20.94543198,group_1
RS_vs_OS,20.95493018,group_1
RS_vs_OS,21.08143921,group_1
RS_vs_OS,21.12030167,group_1
RS_vs_OS,21.17967368,group_1
RS_vs_OS,21.24914717,group_1
RS_vs_OS,21.25892288,group_1
RS_vs_OS,21.33876737,group_1
RS_vs_OS,21.41921389,group_1
RS_vs_OS,21.43942038,group_1
RS_vs_OS,21.44970387,group_1
RS_vs_OS,21.48028078,group_1
RS_vs_OS,21.53099061,group_1
RS_vs_OS,21.87343181,group_1
RS_vs_OS,21.89415902,group_1
RS_vs_OS,21.91561846,group_1
RS_vs_OS,22.00048183,group_1
RS_vs_OS,22.04316046,group_1
RS_vs_OS,22.06421075,group_1
RS_vs_OS,22.1180714,group_1
RS_vs_OS,22.1290164,group_1
RS_vs_OS,22.17219565,group_1
RS_vs_OS,22.25870428,group_1
RS_vs_OS,22.28052654,group_1
RS_vs_OS,22.43485178,group_1
RS_vs_OS,22.47923401,group_1
RS_vs_OS,22.60790882,group_1
RS_vs_OS,22.6811466,group_1
RS_vs_OS,22.74925927,group_1
RS_vs_OS,22.95645428,group_1
RS_vs_OS,23.07260437,group_1
RS_vs_OS,23.12031957,group_1
RS_vs_OS,23.12031957,group_1
RS_vs_OS,23.19071165,group_1
RS_vs_OS,23.23813801,group_1
RS_vs_OS,23.40606404,group_1
RS_vs_OS,23.41792562,group_1
RS_vs_OS,23.46628684,group_1
RS_vs_OS,23.47820955,group_1
RS_vs_OS,23.49054242,group_1
RS_vs_OS,23.55160139,group_1
RS_vs_OS,23.58806828,group_1
RS_vs_OS,23.62464828,group_1
RS_vs_OS,23.84817411,group_1
RS_vs_OS,23.99927916,group_1
RS_vs_OS,24.10108416,group_1
RS_vs_OS,24.22998499,group_1
RS_vs_OS,24.29495384,group_1
RS_vs_OS,24.3073075,group_1
RS_vs_OS,24.33376095,group_1
RS_vs_OS,24.34658168,group_1
RS_vs_OS,24.41174828,group_1
RS_vs_OS,24.54400271,group_1
RS_vs_OS,24.65049186,group_1
RS_vs_OS,24.70452394,group_1
RS_vs_OS,24.7314083,group_1
RS_vs_OS,24.89395132,group_1
RS_vs_OS,25.00350554,group_1
RS_vs_OS,25.03059297,group_1
RS_vs_OS,25.1281401,group_1
RS_vs_OS,25.36631281,group_1
RS_vs_OS,25.69638661,group_1
RS_vs_OS,25.754628,group_1
RS_vs_OS,25.79824254,group_1
RS_vs_OS,25.97516135,group_1
RS_vs_OS,25.97516135,group_1
RS_vs_OS,26.15551038,group_1
RS_vs_OS,26.21585403,group_1
RS_vs_OS,26.53702835,group_1
RS_vs_OS,26.61446708,group_1
RS_vs_OS,26.64618385,group_1
RS_vs_OS,26.69287304,group_1
RS_vs_OS,27.12320951,group_1
RS_vs_OS,27.22067156,group_1
RS_vs_OS,27.51785226,group_1
RS_vs_OS,27.61762613,group_1
RS_vs_OS,28.0615028,group_1
RS_vs_OS,28.09619507,group_1
RS_vs_OS,28.43039234,group_1
RS_vs_OS,28.5198807,group_1
RS_vs_OS,28.88233595,group_1
RS_vs_OS,29.25412259,group_1
RS_vs_OS,29.59764211,group_1
RS_vs_OS,29.7130993,group_1
RS_vs_OS,30.59442005,group_1
RS_vs_OS,31.09677795,group_1
RS_vs_OS,31.92755323,group_1
RS_vs_OS,32.10798502,group_1
RS_vs_OS,32.47503657,group_1
RS_vs_OS,32.75588018,group_1
RS_vs_OS,34.76077233,group_1
RS_vs_OS,35.19228171,group_1
RS_vs_OS,35.74581922,group_1
RS_vs_OS,35.83081833,group_1
RS_vs_OS,36.78832262,group_1
RS_vs_OS,38.53600826,group_1
RS_vs_OS,42.42286435,group_1
RS_vs_OS,49.87387974,group_2
RS_vs_OS,49.27995312,group_2
RS_vs_OS,48.59416577,group_2
RS_vs_OS,48.07846158,group_2
RS_vs_OS,47.67502446,group_2
RS_vs_OS,46.60126264,group_2
RS_vs_OS,46.31479223,group_2
RS_vs_OS,46.12678383,group_2
RS_vs_OS,46.12678383,group_2
RS_vs_OS,46.12678383,group_2
RS_vs_OS,45.98753893,group_2
RS_vs_OS,45.25345567,group_2
RS_vs_OS,45.03002537,group_2
RS_vs_OS,44.89585987,group_2
RS_vs_OS,44.67593816,group_2
RS_vs_OS,44.4567348,group_2
RS_vs_OS,44.24108381,group_2
RS_vs_OS,43.77172685,group_2
RS_vs_OS,43.47931129,group_2
RS_vs_OS,43.47931129,group_2
RS_vs_OS,43.14910238,group_2
RS_vs_OS,42.66177446,group_2
RS_vs_OS,42.42286435,group_2
RS_vs_OS,42.34252783,group_2
RS_vs_OS,42.26507199,group_2
RS_vs_OS,41.87441434,group_2
RS_vs_OS,41.75962771,group_2
RS_vs_OS,41.56804681,group_2
RS_vs_OS,41.41653804,group_2
RS_vs_OS,41.34119706,group_2
RS_vs_OS,40.6752644,group_2
RS_vs_OS,40.31448981,group_2
RS_vs_OS,40.24310152,group_2
RS_vs_OS,40.20691903,group_2
RS_vs_OS,40.10108074,group_2
RS_vs_OS,39.82002531,group_2
RS_vs_OS,39.61067378,group_2
RS_vs_OS,39.54288211,group_2
RS_vs_OS,39.54288211,group_2
RS_vs_OS,39.26957003,group_2
RS_vs_OS,39.2007228,group_2
RS_vs_OS,39.13432591,group_2
RS_vs_OS,38.73196136,group_2
RS_vs_OS,38.60146357,group_2
RS_vs_OS,38.21098019,group_2
RS_vs_OS,38.21098019,group_2
RS_vs_OS,38.08291745,group_2
RS_vs_OS,37.95571025,group_2
RS_vs_OS,37.70382836,group_2
RS_vs_OS,37.70382836,group_2
RS_vs_OS,37.64240146,group_2
RS_vs_OS,37.64240146,group_2
RS_vs_OS,37.51811532,group_2
RS_vs_OS,36.8479709,group_2
RS_vs_OS,36.78832262,group_2
RS_vs_OS,36.61053085,group_2
RS_vs_OS,36.37613123,group_2
RS_vs_OS,36.26005339,group_2
RS_vs_OS,36.08637966,group_2
RS_vs_OS,35.97214077,group_2
RS_vs_OS,35.80305685,group_2
RS_vs_OS,35.80305685,group_2
RS_vs_OS,35.69060195,group_2
RS_vs_OS,35.57885128,group_2
RS_vs_OS,35.35743627,group_2
RS_vs_OS,35.24596667,group_2
RS_vs_OS,35.00213001,group_2
RS_vs_OS,34.97475493,group_2
RS_vs_OS,34.92101267,group_2
RS_vs_OS,34.86743533,group_2
RS_vs_OS,34.81402213,group_2
RS_vs_OS,34.76077233,group_2
RS_vs_OS,34.68163617,group_2
RS_vs_OS,34.60199583,group_2
RS_vs_OS,34.54939218,group_2
RS_vs_OS,34.49694822,group_2
RS_vs_OS,34.34056729,group_2
RS_vs_OS,34.08305948,group_2
RS_vs_OS,34.08305948,group_2
RS_vs_OS,34.03285612,group_2
RS_vs_OS,33.98113445,group_2
RS_vs_OS,33.93123069,group_2
RS_vs_OS,33.87981722,group_2
RS_vs_OS,33.77910237,group_2
RS_vs_OS,33.72814854,group_2
RS_vs_OS,33.62914783,group_2
RS_vs_OS,33.57945841,group_2
RS_vs_OS,33.43046111,group_2
RS_vs_OS,33.3821605,group_2
RS_vs_OS,33.28437842,group_2
RS_vs_OS,33.28437842,group_2
RS_vs_OS,33.09052277,group_2
RS_vs_OS,33.0180146,group_2
RS_vs_OS,32.99443929,group_2
RS_vs_OS,32.89891217,group_2
RS_vs_OS,32.61562114,group_2
RS_vs_OS,32.42793827,group_2
RS_vs_OS,32.33565873,group_2
RS_vs_OS,32.33565873,group_2
RS_vs_OS,32.2439029,group_2
RS_vs_OS,32.15266632,group_2
RS_vs_OS,32.10798502,group_2
RS_vs_OS,32.06194461,group_2
RS_vs_OS,32.01751492,group_2
RS_vs_OS,31.7935546,group_2
RS_vs_OS,31.70412023,group_2
RS_vs_OS,31.52818652,group_2
RS_vs_OS,31.44094986,group_2
RS_vs_OS,31.44094986,group_2
RS_vs_OS,31.44094986,group_2
RS_vs_OS,31.39751231,group_2
RS_vs_OS,31.33293466,group_2
RS_vs_OS,31.18211258,group_2
RS_vs_OS,31.07586553,group_2
RS_vs_OS,31.05428555,group_2
RS_vs_OS,31.01190911,group_2
RS_vs_OS,31.01190911,group_2
RS_vs_OS,30.99041784,group_2
RS_vs_OS,30.96964817,group_2
RS_vs_OS,30.84355362,group_2
RS_vs_OS,30.8428674,group_2
RS_vs_OS,30.63498544,group_2
RS_vs_OS,30.55328854,group_2
RS_vs_OS,30.51226749,group_2
RS_vs_OS,30.47068668,group_2
RS_vs_OS,30.43055495,group_2
RS_vs_OS,30.43055495,group_2
RS_vs_OS,30.26843583,group_2
RS_vs_OS,30.26777496,group_2
RS_vs_OS,30.2281756,group_2
RS_vs_OS,30.22751649,group_2
RS_vs_OS,30.06754785,group_2
RS_vs_OS,30.06754785,group_2
RS_vs_OS,29.94803113,group_2
RS_vs_OS,29.88927279,group_2
RS_vs_OS,29.79163951,group_2
RS_vs_OS,29.67493709,group_2
RS_vs_OS,29.55914542,group_2
RS_vs_OS,29.4818247,group_2
RS_vs_OS,29.40553116,group_2
RS_vs_OS,29.38683091,group_2
RS_vs_OS,29.2924473,group_2
RS_vs_OS,29.25412259,group_2
RS_vs_OS,29.25412259,group_2
RS_vs_OS,29.1790015,group_2
RS_vs_OS,29.10487626,group_2
RS_vs_OS,29.02991082,group_2
RS_vs_OS,28.95593536,group_2
RS_vs_OS,28.77203854,group_2
RS_vs_OS,28.699964,group_2
RS_vs_OS,28.5198807,group_2
RS_vs_OS,28.44847858,group_2
RS_vs_OS,28.44847858,group_2
RS_vs_OS,28.37743309,group_2
RS_vs_OS,28.32409205,group_2
RS_vs_OS,28.30674156,group_2
RS_vs_OS,28.23640136,group_2
RS_vs_OS,28.09619507,group_2
RS_vs_OS,28.09619507,group_2
RS_vs_OS,28.02689609,group_2
RS_vs_OS,27.78701866,group_2
RS_vs_OS,27.75252965,group_2
RS_vs_OS,27.75252965,group_2
RS_vs_OS,27.75252965,group_2
RS_vs_OS,27.58465379,group_2
RS_vs_OS,27.35171575,group_2
RS_vs_OS,27.31883656,group_2
RS_vs_OS,27.28603632,group_2
RS_vs_OS,27.2046462,group_2
RS_vs_OS,27.1886397,group_2
RS_vs_OS,27.09087706,group_2
RS_vs_OS,27.09087706,group_2
RS_vs_OS,27.05914977,group_2
RS_vs_OS,26.89848968,group_2
RS_vs_OS,26.83496634,group_2
RS_vs_OS,26.83496634,group_2
RS_vs_OS,26.80279883,group_2
RS_vs_OS,26.67746293,group_2
RS_vs_OS,26.64618385,group_2
RS_vs_OS,26.61497804,group_2
RS_vs_OS,26.41365675,group_2
RS_vs_OS,26.39856726,group_2
RS_vs_OS,26.39856726,group_2
RS_vs_OS,26.15551038,group_2
RS_vs_OS,26.09544389,group_2
RS_vs_OS,26.03467475,group_2
RS_vs_OS,25.93094707,group_2
RS_vs_OS,25.9164039,group_2
RS_vs_OS,25.68162951,group_2
RS_vs_OS,25.50867334,group_2
RS_vs_OS,25.22553245,group_2
RS_vs_OS,25.22553245,group_2
RS_vs_OS,25.16965687,group_2
RS_vs_OS,25.16965687,group_2
RS_vs_OS,25.00350554,group_2
RS_vs_OS,24.94860816,group_2
RS_vs_OS,24.92124977,group_2
RS_vs_OS,24.89395132,group_2
RS_vs_OS,24.89395132,group_2
RS_vs_OS,24.89395132,group_2
RS_vs_OS,24.67769797,group_2
RS_vs_OS,24.65049186,group_2
RS_vs_OS,24.65049186,group_2
RS_vs_OS,24.58404613,group_2
RS_vs_OS,24.57097414,group_2
RS_vs_OS,24.57053865,group_2
RS_vs_OS,24.41174828,group_2
RS_vs_OS,24.20375657,group_2
RS_vs_OS,24.20375657,group_2
RS_vs_OS,24.20375657,group_2
RS_vs_OS,24.10108416,group_2
RS_vs_OS,24.05007392,group_2
RS_vs_OS,23.99927916,group_2
RS_vs_OS,23.97437675,group_2
RS_vs_OS,23.79822772,group_2
RS_vs_OS,23.7733329,group_2
RS_vs_OS,23.7484901,group_2
RS_vs_OS,23.69895995,group_2
RS_vs_OS,23.60051687,group_2
RS_vs_OS,23.52682033,group_2
RS_vs_OS,23.45437622,group_2
RS_vs_OS,23.42979923,group_2
RS_vs_OS,23.38198251,group_2
RS_vs_OS,23.22645781,group_2
RS_vs_OS,23.21478935,group_2
RS_vs_OS,23.19109961,group_2
RS_vs_OS,23.12031957,group_2
RS_vs_OS,23.12031957,group_2
RS_vs_OS,23.06108995,group_2
RS_vs_OS,22.97966683,group_2
RS_vs_OS,22.95645428,group_2
RS_vs_OS,22.9329092,group_2
RS_vs_OS,22.91016958,group_2
RS_vs_OS,22.90979097,group_2
RS_vs_OS,22.70380546,group_2
RS_vs_OS,22.61380946,group_2
RS_vs_OS,22.61344058,group_2
RS_vs_OS,22.54613758,group_2
RS_vs_OS,22.52379218,group_2
RS_vs_OS,22.50149103,group_2
RS_vs_OS,22.41272632,group_2
RS_vs_OS,22.39064446,group_2
RS_vs_OS,22.34661102,group_2
RS_vs_OS,22.30275043,group_2
RS_vs_OS,22.30275043,group_2
RS_vs_OS,22.17219565,group_2
RS_vs_OS,22.10748977,group_2
RS_vs_OS,22.10713723,group_2
RS_vs_OS,22.08600499,group_2
RS_vs_OS,21.95762036,group_2
RS_vs_OS,21.89415902,group_2
RS_vs_OS,21.83140726,group_2
RS_vs_OS,21.62300913,group_2
RS_vs_OS,21.62300913,group_2
RS_vs_OS,21.60245526,group_2
RS_vs_OS,21.45999723,group_2
RS_vs_OS,21.45966503,group_2
RS_vs_OS,21.37891495,group_2
RS_vs_OS,21.18938556,group_2
RS_vs_OS,21.17967368,group_2
RS_vs_OS,21.10101314,group_2
RS_vs_OS,20.964437,group_2
RS_vs_OS,20.90689451,group_2
RS_vs_OS,20.86849859,group_2
RS_vs_OS,20.79212828,group_2
RS_vs_OS,20.75415236,group_2
RS_vs_OS,20.75415236,group_2
RS_vs_OS,20.73490624,group_2
RS_vs_OS,20.67799829,group_2
RS_vs_OS,20.64996888,group_2
RS_vs_OS,20.60301342,group_2
RS_vs_OS,20.60301342,group_2
RS_vs_OS,20.56572456,group_2
RS_vs_OS,20.4182099,group_2
RS_vs_OS,20.30843458,group_2
RS_vs_OS,20.27220346,group_2
RS_vs_OS,20.25413633,group_2
RS_vs_OS,20.23610138,group_2
RS_vs_OS,20.2092564,group_2
RS_vs_OS,20.16428162,group_2
RS_vs_OS,20.16428162,group_2
RS_vs_OS,20.12856257,group_2
RS_vs_OS,20.09296984,group_2
RS_vs_OS,20.02216068,group_2
RS_vs_OS,20.02216068,group_2
RS_vs_OS,19.98694292,group_2
RS_vs_OS,19.95184884,group_2
RS_vs_OS,19.91687778,group_2
RS_vs_OS,19.84730216,group_2
RS_vs_OS,19.84730216,group_2
RS_vs_OS,19.82998414,group_2
RS_vs_OS,19.76073155,group_2
RS_vs_OS,19.70931887,group_2
RS_vs_OS,19.67547136,group_2
RS_vs_OS,19.67519211,group_2
RS_vs_OS,19.60701461,group_2
RS_vs_OS,19.50631585,group_2
RS_vs_OS,19.47288788,group_2
RS_vs_OS,19.27443358,group_2
RS_vs_OS,19.27443358,group_2
RS_vs_OS,19.24179498,group_2
RS_vs_OS,19.24179498,group_2
RS_vs_OS,19.12842522,group_2
RS_vs_OS,19.09627882,group_2
RS_vs_OS,19.08024611,group_2
RS_vs_OS,19.03204779,group_2
RS_vs_OS,19.01638355,group_2
RS_vs_OS,19.01638355,group_2
RS_vs_OS,18.87398722,group_2
RS_vs_OS,18.81149566,group_2
RS_vs_OS,18.79593738,group_2
RS_vs_OS,18.76515189,group_2
RS_vs_OS,18.70312545,group_2
RS_vs_OS,18.62622921,group_2
RS_vs_OS,18.58054364,group_2
RS_vs_OS,18.5502109,group_2
RS_vs_OS,18.5502109,group_2
RS_vs_OS,18.459804,group_2
RS_vs_OS,18.459804,group_2
RS_vs_OS,18.42986388,group_2
RS_vs_OS,18.42986388,group_2
RS_vs_OS,18.40026494,group_2
RS_vs_OS,18.40002072,group_2
RS_vs_OS,18.40002072,group_2
RS_vs_OS,18.40002072,group_2
RS_vs_OS,18.37027405,group_2
RS_vs_OS,18.34062341,group_2
RS_vs_OS,18.34062341,group_2
RS_vs_OS,18.32583395,group_2
RS_vs_OS,18.31106833,group_2
RS_vs_OS,18.28160835,group_2
RS_vs_OS,18.22297186,group_2
RS_vs_OS,18.20837146,group_2
RS_vs_OS,18.2081323,group_2
RS_vs_OS,18.16471031,group_2
RS_vs_OS,18.14283943,group_2
RS_vs_OS,18.10658361,group_2
RS_vs_OS,18.07801316,group_2
RS_vs_OS,18.04929773,group_2
RS_vs_OS,18.04929773,group_2
RS_vs_OS,17.93534247,group_2
RS_vs_OS,17.87844159,group_2
RS_vs_OS,17.87844159,group_2
RS_vs_OS,17.86461806,group_2
RS_vs_OS,17.76662687,group_2
RS_vs_OS,17.76662687,group_2
RS_vs_OS,17.73889138,group_2
RS_vs_OS,17.71124235,group_2
RS_vs_OS,17.71124235,group_2
RS_vs_OS,17.62881,group_2
RS_vs_OS,17.60150281,group_2
RS_vs_OS,17.57428008,group_2
RS_vs_OS,17.57428008,group_2
RS_vs_OS,17.50636916,group_2
RS_vs_OS,17.49311479,group_2
RS_vs_OS,17.49311479,group_2
RS_vs_OS,17.49311479,group_2
RS_vs_OS,17.47966008,group_2
RS_vs_OS,17.31958673,group_2
RS_vs_OS,17.30661358,group_2
RS_vs_OS,17.30661358,group_2
RS_vs_OS,17.30639753,group_2
RS_vs_OS,17.28029469,group_2
RS_vs_OS,17.25405572,group_2
RS_vs_OS,17.22789632,group_2
RS_vs_OS,17.18859249,group_2
RS_vs_OS,17.17581476,group_2
RS_vs_OS,17.17581476,group_2
RS_vs_OS,17.17560196,group_2
RS_vs_OS,17.13674794,group_2
RS_vs_OS,17.09785843,group_2
RS_vs_OS,17.07217016,group_2
RS_vs_OS,16.93225314,group_2
RS_vs_OS,16.81967413,group_2
RS_vs_OS,16.76982509,group_2
RS_vs_OS,16.76982509,group_2
RS_vs_OS,16.69590472,group_2
RS_vs_OS,16.66539672,group_2
RS_vs_OS,16.64698546,group_2
RS_vs_OS,16.61048372,group_2
RS_vs_OS,16.59815329,group_2
RS_vs_OS,16.57414171,group_2
RS_vs_OS,16.52593235,group_2
RS_vs_OS,16.50193269,group_2
RS_vs_OS,16.47800263,group_2
RS_vs_OS,16.46586803,group_2
RS_vs_OS,16.4064329,group_2
RS_vs_OS,16.38277882,group_2
RS_vs_OS,16.38258522,group_2
RS_vs_OS,16.3589998,group_2
RS_vs_OS,16.33567469,group_2
RS_vs_OS,16.3354822,group_2
RS_vs_OS,16.28864926,group_2
RS_vs_OS,16.28864926,group_2
RS_vs_OS,16.1957844,group_2
RS_vs_OS,16.17273339,group_2
RS_vs_OS,16.16123248,group_2
RS_vs_OS,16.16123248,group_2
RS_vs_OS,16.14974792,group_2
RS_vs_OS,16.10397241,group_2
RS_vs_OS,16.08118183,group_2
RS_vs_OS,16.06422426,group_2
RS_vs_OS,16.05845567,group_2
RS_vs_OS,16.03579365,group_2
RS_vs_OS,16.03579365,group_2
RS_vs_OS,16.03579365,group_2
RS_vs_OS,16.03579365,group_2
RS_vs_OS,15.9737096,group_2
RS_vs_OS,15.96818975,group_2
RS_vs_OS,15.91210442,group_2
RS_vs_OS,15.8898533,group_2
RS_vs_OS,15.85677443,group_2
RS_vs_OS,15.84571835,group_2
RS_vs_OS,15.82347176,group_2
RS_vs_OS,15.76301777,group_2
RS_vs_OS,15.73564242,group_2
RS_vs_OS,15.71405986,group_2
RS_vs_OS,15.70302396,group_2
RS_vs_OS,15.65991936,group_2
RS_vs_OS,15.65974246,group_2
RS_vs_OS,15.63819106,group_2
RS_vs_OS,15.6166989,group_2
RS_vs_OS,15.6166989,group_2
RS_vs_OS,15.60597495,group_2
RS_vs_OS,15.57389131,group_2
RS_vs_OS,15.56322606,group_2
RS_vs_OS,15.5525754,group_2
RS_vs_OS,15.51011816,group_2
RS_vs_OS,15.48897635,group_2
RS_vs_OS,15.48897635,group_2
RS_vs_OS,15.47842704,group_2
RS_vs_OS,15.45719913,group_2
RS_vs_OS,15.41543174,group_2
RS_vs_OS,15.40498234,group_2
RS_vs_OS,15.38412599,group_2
RS_vs_OS,15.34258224,group_2
RS_vs_OS,15.31157138,group_2
RS_vs_OS,15.30126226,group_2
RS_vs_OS,15.30126226,group_2
RS_vs_OS,15.25999627,group_2
RS_vs_OS,15.21928642,group_2
RS_vs_OS,15.21911934,group_2
RS_vs_OS,15.17829462,group_2
RS_vs_OS,15.15804716,group_2
RS_vs_OS,15.07775862,group_2
RS_vs_OS,15.07775862,group_2
RS_vs_OS,15.07759463,group_2
RS_vs_OS,15.07759463,group_2
RS_vs_OS,15.05777832,group_2
RS_vs_OS,15.007896,group_2
RS_vs_OS,14.99799162,group_2
RS_vs_OS,14.97822202,group_2
RS_vs_OS,14.91922472,group_2
RS_vs_OS,14.91922472,group_2
RS_vs_OS,14.91922472,group_2
RS_vs_OS,14.8996621,group_2
RS_vs_OS,14.88015071,group_2
RS_vs_OS,14.86069036,group_2
RS_vs_OS,14.86069036,group_2
RS_vs_OS,14.82192196,group_2
RS_vs_OS,14.81226145,group_2
RS_vs_OS,14.80261352,group_2
RS_vs_OS,14.80261352,group_2
RS_vs_OS,14.78319767,group_2
RS_vs_OS,14.7161882,group_2
RS_vs_OS,14.68781108,group_2
RS_vs_OS,14.66885024,group_2
RS_vs_OS,14.6499383,group_2
RS_vs_OS,14.6499383,group_2
RS_vs_OS,14.6499383,group_2
RS_vs_OS,14.64034598,group_2
RS_vs_OS,14.63107505,group_2
RS_vs_OS,14.63107505,group_2
RS_vs_OS,14.61195229,group_2
RS_vs_OS,14.59318667,group_2
RS_vs_OS,14.55579968,group_2
RS_vs_OS,14.49098281,group_2
RS_vs_OS,14.44492983,group_2
RS_vs_OS,14.44477932,group_2
RS_vs_OS,14.42644037,group_2
RS_vs_OS,14.40814793,group_2
RS_vs_OS,14.38990182,group_2
RS_vs_OS,14.38542214,group_2
RS_vs_OS,14.32625469,group_2
RS_vs_OS,14.31737716,group_2
RS_vs_OS,14.28138829,group_2
RS_vs_OS,14.28138829,group_2
RS_vs_OS,14.26346161,group_2
RS_vs_OS,14.26346161,group_2
RS_vs_OS,14.24557989,group_2
RS_vs_OS,14.22774294,group_2
RS_vs_OS,14.1744991,group_2
RS_vs_OS,14.16566385,group_2
RS_vs_OS,14.15669503,group_2
RS_vs_OS,14.14788195,group_2
RS_vs_OS,14.12165228,group_2
RS_vs_OS,14.10383715,group_2
RS_vs_OS,14.05593155,group_2
RS_vs_OS,14.03416037,group_2
RS_vs_OS,14.03416037,group_2
RS_vs_OS,14.03416037,group_2
RS_vs_OS,13.99110211,group_2
RS_vs_OS,13.98235291,group_2
RS_vs_OS,13.96516865,group_2
RS_vs_OS,13.96516865,group_2
RS_vs_OS,13.90535494,group_2
RS_vs_OS,13.89699124,group_2
RS_vs_OS,13.88835931,group_2
RS_vs_OS,13.88835931,group_2
RS_vs_OS,13.86294361,group_2
RS_vs_OS,13.82920036,group_2
RS_vs_OS,13.82920036,group_2
RS_vs_OS,13.82065241,group_2
RS_vs_OS,13.79562098,group_2
RS_vs_OS,13.79562098,group_2
RS_vs_OS,13.79562098,group_2
RS_vs_OS,13.74555656,group_2
RS_vs_OS,13.72894907,group_2
RS_vs_OS,13.72894907,group_2
RS_vs_OS,13.69585419,group_2
RS_vs_OS,13.69585419,group_2
RS_vs_OS,13.69585419,group_2
RS_vs_OS,13.66291848,group_2
RS_vs_OS,13.6381863,group_2
RS_vs_OS,13.62183709,group_2
RS_vs_OS,13.59725328,group_2
RS_vs_OS,13.56478954,group_2
RS_vs_OS,13.55683038,group_2
RS_vs_OS,13.54861573,group_2
RS_vs_OS,13.53261254,group_2
RS_vs_OS,13.53248044,group_2
RS_vs_OS,13.53248044,group_2
RS_vs_OS,13.50032488,group_2
RS_vs_OS,13.50032488,group_2
RS_vs_OS,13.46845263,group_2
RS_vs_OS,13.45237706,group_2
RS_vs_OS,13.43647005,group_2
RS_vs_OS,13.43647005,group_2
RS_vs_OS,13.38897393,group_2
RS_vs_OS,13.37321643,group_2
RS_vs_OS,13.35749596,group_2
RS_vs_OS,13.34964958,group_2
